0	0	2.2994310591520786	0	0	0.1135
0	1	2.2902741981213537	0	0	0.358
0	2	2.2573279480435957	0	0	0.3356
0	3	1.7248976140388295	0	0	0.6422
0	4	0.7554696905714616	0	0	0.8035
0	5	0.4813251672014753	0	0	0.851
0	6	0.3726338478706793	0	0	0.9069
0	7	0.2968449473603448	0	0	0.9184
0	8	0.27453863376112125	0	0	0.9241
0	9	0.2592659886680178	0	0	0.9287
0	10	0.24744757311716517	0	0	0.9332
0	11	0.23781038696831985	0	0	0.9356
0	12	0.2295609100191578	0	0	0.9378
0	13	0.22229740058562394	0	0	0.9403
0	14	0.21595985558368505	0	0	0.942
0	15	0.2102851530572753	0	0	0.9438
0	16	0.20513499475745503	0	0	0.9455
0	17	0.20048902809683447	0	0	0.9468
0	18	0.19630185436846606	0	0	0.9483
0	19	0.1924009733537494	0	0	0.9493
0	20	0.18873790834249973	0	0	0.9496
0	21	0.18529131358811088	0	0	0.9503
0	22	0.18204562958560264	0	0	0.9508
0	23	0.17912422089593244	0	0	0.9517
0	24	0.1763602906246302	0	0	0.9521
0	25	0.17378268765805882	0	0	0.9527
0	26	0.1713499647181934	0	0	0.954
0	27	0.16898715075875906	0	0	0.9548
0	28	0.1667593930845957	0	0	0.9552
0	29	0.1646506836308218	0	0	0.9557
0	30	0.16259081624368868	0	0	0.9561
0	31	0.16060808875254476	0	0	0.9569
0	32	0.15871093334800906	0	0	0.957
0	33	0.1568541542998255	0	0	0.9575
0	34	0.1551076705172372	0	0	0.9573
0	35	0.1534375338904512	0	0	0.9577
0	36	0.15181428333843694	0	0	0.9585
0	37	0.150258027088604	0	0	0.9587
0	38	0.14879220020351633	0	0	0.9588
0	39	0.14730976125610662	0	0	0.9587
0	40	0.1459145440158051	0	0	0.9587
0	41	0.14458322541704818	0	0	0.9595
0	42	0.14330540270185166	0	0	0.9601
0	43	0.14204879016128938	0	0	0.9601
0	44	0.14086399704758037	0	0	0.9605
0	45	0.13969746146247838	0	0	0.961
0	46	0.13858882398175787	0	0	0.9615
0	47	0.13751200202113784	0	0	0.9621
0	48	0.13646166230728632	0	0	0.9628
0	49	0.13542653460587775	0	0	0.9631
0	50	0.13443083705297157	0	0	0.9629
0	51	0.13345475576675014	0	0	0.9632
